"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","CRS_DEP_TIME","CRS_ARR_TIME","ARR_DELAY","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","DISTANCE",
2017,2,27,1,"B6",13796,12954,"0631","0749",-11.00,0.00,0.00,78.00,353.00,
2017,2,28,2,"B6",13796,12954,"0631","0749",-15.00,0.00,0.00,78.00,353.00,
2017,2,1,3,"B6",12954,13796,"1004","1124",-11.00,0.00,0.00,80.00,353.00,
2017,2,2,4,"B6",12954,13796,"1004","1124",-3.00,0.00,0.00,80.00,353.00,
2017,2,3,5,"B6",12954,13796,"1004","1124",127.00,0.00,0.00,80.00,353.00,
2017,2,4,6,"B6",12954,13796,"1004","1124",-17.00,0.00,0.00,80.00,353.00,
2017,2,5,7,"B6",12954,13796,"1004","1124",63.00,0.00,0.00,80.00,353.00,
2017,2,6,1,"B6",12954,13796,"1004","1124",4.00,0.00,0.00,80.00,353.00,
2017,2,7,2,"B6",12954,13796,"1004","1124",3.00,0.00,0.00,80.00,353.00,
2017,2,8,3,"B6",12954,13796,"1004","1124",-7.00,0.00,0.00,80.00,353.00,
2017,2,9,4,"B6",12954,13796,"1004","1124",-1.00,0.00,0.00,80.00,353.00,
2017,2,10,5,"B6",12954,13796,"1004","1124",100.00,0.00,0.00,80.00,353.00,
2017,2,11,6,"B6",12954,13796,"1004","1124",43.00,0.00,0.00,80.00,353.00,
2017,2,12,7,"B6",12954,13796,"1004","1124",-8.00,0.00,0.00,80.00,353.00,
2017,2,13,1,"B6",12954,13796,"1004","1124",-3.00,0.00,0.00,80.00,353.00,
2017,2,14,2,"B6",12954,13796,"1004","1124",-11.00,0.00,0.00,80.00,353.00,
2017,2,15,3,"B6",12954,13796,"1004","1124",,1.00,0.00,80.00,353.00,
2017,2,16,4,"B6",12954,13796,"1124","1244",-18.00,0.00,0.00,80.00,353.00,
2017,2,17,5,"B6",12954,13796,"1124","1244",15.00,0.00,0.00,80.00,353.00,
2017,2,18,6,"B6",12954,13796,"1124","1244",-6.00,0.00,0.00,80.00,353.00,
2017,2,19,7,"B6",12954,13796,"1124","1244",-2.00,0.00,0.00,80.00,353.00,
2017,2,20,1,"B6",12954,13796,"1124","1244",-5.00,0.00,0.00,80.00,353.00,
2017,2,21,2,"B6",12954,13796,"1124","1244",-4.00,0.00,0.00,80.00,353.00,
2017,2,22,3,"B6",12954,13796,"1124","1244",-15.00,0.00,0.00,80.00,353.00,
2017,2,23,4,"B6",12954,13796,"1124","1244",14.00,0.00,0.00,80.00,353.00,
2017,2,24,5,"B6",12954,13796,"1124","1244",-9.00,0.00,0.00,80.00,353.00,
2017,2,25,6,"B6",12954,13796,"1124","1244",69.00,0.00,0.00,80.00,353.00,
2017,2,26,7,"B6",12954,13796,"1124","1244",115.00,0.00,0.00,80.00,353.00,
2017,2,27,1,"B6",12954,13796,"1124","1244",-18.00,0.00,0.00,80.00,353.00,
2017,2,28,2,"B6",12954,13796,"1124","1244",-13.00,0.00,0.00,80.00,353.00,
2017,2,1,3,"B6",11278,15304,"1301","1531",-13.00,0.00,0.00,150.00,814.00,
2017,2,2,4,"B6",11278,15304,"1301","1531",-1.00,0.00,0.00,150.00,814.00,
2017,2,3,5,"B6",11278,15304,"1301","1531",-7.00,0.00,0.00,150.00,814.00,
2017,2,4,6,"B6",11278,15304,"1301","1531",-17.00,0.00,0.00,150.00,814.00,
2017,2,5,7,"B6",11278,15304,"1301","1531",-6.00,0.00,0.00,150.00,814.00,
2017,2,6,1,"B6",11278,15304,"1301","1531",-3.00,0.00,0.00,150.00,814.00,
2017,2,7,2,"B6",11278,15304,"1301","1531",-28.00,0.00,0.00,150.00,814.00,
2017,2,8,3,"B6",11278,15304,"1301","1531",-11.00,0.00,0.00,150.00,814.00,
2017,2,9,4,"B6",11278,15304,"1301","1531",-21.00,0.00,0.00,150.00,814.00,
2017,2,10,5,"B6",11278,15304,"1301","1531",46.00,0.00,0.00,150.00,814.00,
2017,2,11,6,"B6",11278,15304,"1301","1531",43.00,0.00,0.00,150.00,814.00,
2017,2,12,7,"B6",11278,15304,"1301","1531",-16.00,0.00,0.00,150.00,814.00,
2017,2,13,1,"B6",11278,15304,"1301","1531",-8.00,0.00,0.00,150.00,814.00,
2017,2,14,2,"B6",11278,15304,"1301","1531",-1.00,0.00,0.00,150.00,814.00,
2017,2,15,3,"B6",11278,15304,"1301","1531",-3.00,0.00,0.00,150.00,814.00,
2017,2,16,4,"B6",11278,15304,"1239","1511",-27.00,0.00,0.00,152.00,814.00,
2017,2,17,5,"B6",11278,15304,"1239","1511",8.00,0.00,0.00,152.00,814.00,
2017,2,18,6,"B6",11278,15304,"1239","1511",66.00,0.00,0.00,152.00,814.00,
2017,2,19,7,"B6",11278,15304,"1239","1511",6.00,0.00,0.00,152.00,814.00,
2017,2,20,1,"B6",11278,15304,"1239","1511",-27.00,0.00,0.00,152.00,814.00,
2017,2,21,2,"B6",11278,15304,"1239","1511",-29.00,0.00,0.00,152.00,814.00,
2017,2,22,3,"B6",11278,15304,"1239","1511",-21.00,0.00,0.00,152.00,814.00,
2017,2,23,4,"B6",11278,15304,"1239","1511",-15.00,0.00,0.00,152.00,814.00,
2017,2,24,5,"B6",11278,15304,"1239","1511",38.00,0.00,0.00,152.00,814.00,
2017,2,25,6,"B6",11278,15304,"1239","1511",351.00,0.00,0.00,152.00,814.00,
2017,2,26,7,"B6",11278,15304,"1239","1511",-6.00,0.00,0.00,152.00,814.00,
2017,2,27,1,"B6",11278,15304,"1239","1511",-5.00,0.00,0.00,152.00,814.00,
2017,2,28,2,"B6",11278,15304,"1239","1511",-16.00,0.00,0.00,152.00,814.00,
2017,2,1,3,"B6",15304,11278,"1607","1816",-14.00,0.00,0.00,129.00,814.00,
2017,2,2,4,"B6",15304,11278,"1607","1816",-15.00,0.00,0.00,129.00,814.00,
2017,2,3,5,"B6",15304,11278,"1607","1816",-22.00,0.00,0.00,129.00,814.00,
2017,2,4,6,"B6",15304,11278,"1607","1816",-25.00,0.00,0.00,129.00,814.00,
2017,2,5,7,"B6",15304,11278,"1607","1816",-23.00,0.00,0.00,129.00,814.00,
2017,2,6,1,"B6",15304,11278,"1607","1816",0.00,0.00,0.00,129.00,814.00,
2017,2,7,2,"B6",15304,11278,"1607","1816",-20.00,0.00,0.00,129.00,814.00,
2017,2,8,3,"B6",15304,11278,"1607","1816",-15.00,0.00,0.00,129.00,814.00,
2017,2,9,4,"B6",15304,11278,"1607","1816",47.00,0.00,0.00,129.00,814.00,
2017,2,10,5,"B6",15304,11278,"1607","1816",66.00,0.00,0.00,129.00,814.00,
2017,2,11,6,"B6",15304,11278,"1607","1816",39.00,0.00,0.00,129.00,814.00,
2017,2,12,7,"B6",15304,11278,"1607","1816",-16.00,0.00,0.00,129.00,814.00,
2017,2,13,1,"B6",15304,11278,"1607","1816",-12.00,0.00,0.00,129.00,814.00,
2017,2,14,2,"B6",15304,11278,"1607","1816",-12.00,0.00,0.00,129.00,814.00,
2017,2,15,3,"B6",15304,11278,"1607","1816",-17.00,0.00,0.00,129.00,814.00,
2017,2,16,4,"B6",15304,11278,"1551","1800",-18.00,0.00,0.00,129.00,814.00,
2017,2,17,5,"B6",15304,11278,"1551","1800",5.00,0.00,0.00,129.00,814.00,
2017,2,18,6,"B6",15304,11278,"1551","1800",47.00,0.00,0.00,129.00,814.00,
2017,2,19,7,"B6",15304,11278,"1551","1800",1.00,0.00,0.00,129.00,814.00,
2017,2,20,1,"B6",15304,11278,"1551","1800",10.00,0.00,0.00,129.00,814.00,
2017,2,21,2,"B6",15304,11278,"1551","1800",-14.00,0.00,0.00,129.00,814.00,
2017,2,22,3,"B6",15304,11278,"1551","1800",-5.00,0.00,0.00,129.00,814.00,
2017,2,23,4,"B6",15304,11278,"1551","1800",-1.00,0.00,0.00,129.00,814.00,
2017,2,24,5,"B6",15304,11278,"1551","1800",61.00,0.00,0.00,129.00,814.00,
2017,2,25,6,"B6",15304,11278,"1551","1800",329.00,0.00,0.00,129.00,814.00,
2017,2,26,7,"B6",15304,11278,"1551","1800",-23.00,0.00,0.00,129.00,814.00,
2017,2,27,1,"B6",15304,11278,"1551","1800",-6.00,0.00,0.00,129.00,814.00,
2017,2,28,2,"B6",15304,11278,"1551","1800",-5.00,0.00,0.00,129.00,814.00,
2017,2,1,3,"B6",10721,13204,"0808","1133",4.00,0.00,0.00,205.00,1121.00,
2017,2,2,4,"B6",10721,13204,"0808","1133",-14.00,0.00,0.00,205.00,1121.00,
2017,2,3,5,"B6",10721,13204,"0808","1133",0.00,0.00,0.00,205.00,1121.00,
2017,2,4,6,"B6",10721,13204,"0823","1153",-26.00,0.00,0.00,210.00,1121.00,
2017,2,5,7,"B6",10721,13204,"0808","1133",-18.00,0.00,0.00,205.00,1121.00,
2017,2,6,1,"B6",10721,13204,"0808","1133",-6.00,0.00,0.00,205.00,1121.00,
2017,2,7,2,"B6",10721,13204,"0813","1138",-14.00,0.00,0.00,205.00,1121.00,
2017,2,8,3,"B6",10721,13204,"0808","1133",50.00,0.00,0.00,205.00,1121.00,
2017,2,9,4,"B6",10721,13204,"0808","1133",,1.00,0.00,205.00,1121.00,
2017,2,10,5,"B6",10721,13204,"0808","1133",-42.00,0.00,0.00,205.00,1121.00,
2017,2,11,6,"B6",10721,13204,"0823","1153",55.00,0.00,0.00,210.00,1121.00,
2017,2,12,7,"B6",10721,13204,"0808","1133",69.00,0.00,0.00,205.00,1121.00,
2017,2,13,1,"B6",10721,13204,"0808","1133",30.00,0.00,0.00,205.00,1121.00,
2017,2,14,2,"B6",10721,13204,"0808","1133",18.00,0.00,0.00,205.00,1121.00,
2017,2,15,3,"B6",10721,13204,"0808","1133",6.00,0.00,0.00,205.00,1121.00,
2017,2,16,4,"B6",10721,13204,"0900","1225",23.00,0.00,0.00,205.00,1121.00,
2017,2,17,5,"B6",10721,13204,"0900","1225",-23.00,0.00,0.00,205.00,1121.00,
2017,2,18,6,"B6",10721,13204,"0900","1225",72.00,0.00,0.00,205.00,1121.00,
2017,2,19,7,"B6",10721,13204,"0900","1225",-4.00,0.00,0.00,205.00,1121.00,
2017,2,20,1,"B6",10721,13204,"0900","1225",-29.00,0.00,0.00,205.00,1121.00,
2017,2,21,2,"B6",10721,13204,"0900","1225",-34.00,0.00,0.00,205.00,1121.00,
2017,2,22,3,"B6",10721,13204,"0900","1225",-19.00,0.00,0.00,205.00,1121.00,
2017,2,23,4,"B6",10721,13204,"0900","1225",-22.00,0.00,0.00,205.00,1121.00,
2017,2,24,5,"B6",10721,13204,"0900","1225",-42.00,0.00,0.00,205.00,1121.00,
2017,2,25,6,"B6",10721,13204,"0900","1225",-16.00,0.00,0.00,205.00,1121.00,
2017,2,26,7,"B6",10721,13204,"0900","1225",-3.00,0.00,0.00,205.00,1121.00,
2017,2,27,1,"B6",10721,13204,"0900","1225",-2.00,0.00,0.00,205.00,1121.00,
2017,2,1,3,"B6",13204,10721,"1101","1349",-10.00,0.00,0.00,168.00,1121.00,
2017,2,2,4,"B6",13204,10721,"1101","1349",-9.00,0.00,0.00,168.00,1121.00,
2017,2,3,5,"B6",13204,10721,"1101","1349",-15.00,0.00,0.00,168.00,1121.00,
2017,2,4,6,"B6",13204,10721,"1130","1418",0.00,0.00,0.00,168.00,1121.00,
2017,2,5,7,"B6",13204,10721,"1101","1349",-8.00,0.00,0.00,168.00,1121.00,
2017,2,6,1,"B6",13204,10721,"1101","1349",-3.00,0.00,0.00,168.00,1121.00,
2017,2,7,2,"B6",13204,10721,"1101","1349",-11.00,0.00,0.00,168.00,1121.00,
2017,2,8,3,"B6",13204,10721,"1101","1349",28.00,0.00,0.00,168.00,1121.00,
2017,2,9,4,"B6",13204,10721,"1101","1349",,1.00,0.00,168.00,1121.00,
